,Unnamed: 0,stop_name,next_stop_name,trip_count,frequency,total_passengers,totalTripTime,distance,OriginLat,OriginLon,DestLat,DestLon,stop_city,next_stop_city,stop_city_distance,next_stop_city_distance,capacity
1177,1177,Vaihingen(Enz),Mannheim Hbf,2,520.0,412,485.0,78.61385329094243,48.948746,8.956868,49.47923,8.470026,Stuttgart,Mannheim,34.750103191580386,3.271819819938229,1352
1178,1178,Vaihingen(Enz),Mühlacker,10,2912.0,2060,175.0,8.912610870137584,48.948746,8.956868,48.95299,8.846079,Stuttgart,Stuttgart,34.750103191580386,40.22259457344202,6760
1179,1179,Vaihingen(Enz),Stuttgart Hbf,82,11232.0,16892,51.0,28.20215015424575,48.948555,8.956527,48.784748,9.183217,Stuttgart,Stuttgart,34.746572876488095,10.925799202652843,55432
1180,1180,Vaihingen(Enz),Weinheim(Bergstr)Hbf,1,0.0,206,93.0,85.87346983011597,48.948746,8.956868,49.553547,8.665607,Stuttgart,Mannheim,34.750103191580386,14.156643020852577,676
1181,1181,Vaihingen(Enz),Wiesloch-Walldorf,2,260.0,412,124.0,50.29442521164929,48.948746,8.956868,49.29135,8.664146,Stuttgart,Mannheim,34.750103191580386,22.956324947058373,1352
1182,1182,Velgast,Ribnitz-Damgarten West,34,3640.0,7004,468.0,24.45415749453116,54.277435,12.803131,54.239265,12.437355,Laage,Laage,52.70392080548775,37.22189259397531,22984
1183,1183,Velgast,Stralsund Hbf,24,2393.0,4944,283.0,19.505697801857405,54.277435,12.803131,54.30801,13.078087,Laage,Laage,52.70392080548775,67.95737195310232,16224
1184,1184,Venlo(Gr),Köln Hbf,1,104.0,206,302.0,91.59003126762076,51.340893,6.192712,50.94303,6.958729,Moenchengladbach,Cologne,24.988613121867758,15.529488516506833,676
1185,1185,Venlo(Gr),Mönchengladbach Hbf,6,624.0,1236,143.0,28.09072616004032,51.340893,6.192712,51.196808,6.44578,Moenchengladbach,Moenchengladbach,24.988613121867758,5.537897125778235,4056
1186,1186,Verden(Aller),Bremen Hbf,79,10191.0,16274,304.0,35.562301628425715,52.920853,9.237766,53.083073,8.813611,Bremen,Bremen,33.41424273026955,4.351270064892261,53404
1187,1187,Verden(Aller),Nienburg(Weser),57,9360.0,11742,333.0,32.056435332794955,52.920876,9.237633,52.645363,9.2179,Bremen,Hannover,33.40505690062783,37.74307619935642,38532
1188,1188,Viersen,Krefeld Hbf,2,676.0,412,316.0,15.19680181477807,51.254646,6.404997,51.32541,6.569613,Moenchengladbach,Moenchengladbach,7.454909258787819,11.519312754195427,1352
1189,1189,Viersen,Mönchengladbach Hbf,2,312.0,412,316.0,8.773774377469152,51.254642,6.404907,51.196808,6.44578,Moenchengladbach,Moenchengladbach,7.460602706203344,5.537897125778235,1352
1190,1190,Wabern(Bz Kassel),Kassel-Wilhelmshöhe,18,1924.0,3708,262.0,30.176860998683185,51.103134,9.35804,51.312435,9.448181,Kassel,Kassel,34.99949353025517,12.46701376688958,12168
1191,1191,Wabern(Bz Kassel),Treysa,15,1456.0,3090,181.0,28.330291774902165,51.103134,9.35804,50.91066,9.185673,Kassel,Kassel,34.99949353025517,58.059815092155866,10140
1192,1192,Wanne-Eickel Hbf,Dortmund Hbf,3,260.0,618,72.0,25.8808689648559,51.531303,7.166328,51.518063,7.458685,Dortmund,Dortmund,30.98129113900027,10.658714504583596,2028
1193,1193,Wanne-Eickel Hbf,Gelsenkirchen Hbf,24,5096.0,4944,269.0,5.33528982653889,51.531357,7.166247,51.50504,7.103051,Dortmund,Duesseldorf,30.987169415257746,33.50744414178179,16224
1194,1194,Wanne-Eickel Hbf,Münster(Westf)Hbf,4,728.0,824,348.0,68.05657319318344,51.531303,7.166328,51.95694,7.636075,Dortmund,Munster,30.98129113900027,20.04909717998054,2704
1195,1195,Wanne-Eickel Hbf,Recklinghausen Hbf,18,3952.0,3708,349.0,10.99985381563178,51.531303,7.166328,51.61667,7.203509,Dortmund,Dortmund,30.98129113900027,30.380400532126387,12168
1196,1196,Warburg(Westf),Altenbeken,7,780.0,1442,300.0,37.048710509209485,51.492992,9.164235,51.766296,8.94298,Kassel,Paderborn,17.503402548354956,28.231125053594372,4732
1197,1197,Warburg(Westf),Kassel-Wilhelmshöhe,8,1716.0,1648,336.0,51.20284963291505,51.49288,9.164163,51.312435,9.448181,Kassel,Kassel,17.50181362876721,12.46701376688958,5408
1198,1198,Warburg(Westf),Paderborn Hbf,3,728.0,618,269.0,54.36416957093547,51.492992,9.164235,51.71298,8.740505,Kassel,Paderborn,17.503402548354956,13.959288776249021,2028
1199,1199,Warnemünde,Rostock Hbf,2,364.0,412,279.0,14.294353696126532,54.177235,12.091027,54.078262,12.131398,Laage,Laage,31.332861125206925,20.253391285177297,1352
1200,1200,Weil am Rhein,Müllheim im Markgräflerland,2,260.0,412,260.0,25.7912780736334,47.593655,7.60838,47.809742,7.599332,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,136.44025902791725,113.57870775876398,1352
1201,1201,Weilheim(Oberbay),Murnau,5,156.0,1030,476.0,22.56124251739132,47.845417,11.143017,47.68262,11.192559,Augsburg,Memmingen,66.36761635276905,79.05279085232185,3380
1202,1202,Weilheim(Oberbay),München Hbf,1,52.0,206,313.0,53.14738252099174,47.845955,11.14423,48.140705,11.557617,Augsburg,Munich,66.33095934510645,29.14471532552729,676
1203,1203,Weilheim(Oberbay),Tutzing,3,104.0,618,485.0,13.907060991860227,47.845955,11.14423,47.907143,11.27289,Augsburg,Munich,66.33095934510645,62.65763316084844,2028
1204,1204,Weimar,Hauptbahnhof,7,1040.0,1442,158.0,21.4450903545839,50.991486,11.326458,50.97211,11.037261,Erfurt,Erfurt,25.898449191541907,5.6252208209058105,4732
1205,1205,Weimar,Jena West,3,988.0,618,336.0,22.22995571694496,50.991486,11.326458,50.923286,11.577848,Erfurt,Erfurt,25.898449191541907,44.001496790136464,2028
1206,1206,Weimar,Naumburg(Saale)Hbf,7,833.0,1442,561.0,41.14057279785964,50.991486,11.326458,51.16307,11.796984,Erfurt,Leipzig,25.898449191541907,42.20684062615441,4732
1207,1207,Weinheim(Bergstr)Hbf,Bensheim,17,3068.0,3502,355.0,14.838959958629268,49.553547,8.665607,49.68174,8.616901,Mannheim,Mannheim,14.156643020852577,24.370144557466034,11492
1208,1208,Weinheim(Bergstr)Hbf,Heidelberg Hbf,37,4784.0,7622,100.0,22.654118875569687,49.55361,8.665401,49.403625,8.674905,Mannheim,Mannheim,14.14951972310662,13.983492634563598,25012
1209,1209,Weinheim(Bergstr)Hbf,Karlsruhe Hbf,1,104.0,206,323.0,68.22109593072072,49.55361,8.665401,48.99385,8.401009,Mannheim,Karlsruhe/Baden-Baden,14.14951972310662,33.485082006684564,676
